step,weightUpdates,episode,action,state/bandwidth,state/fractionLossRate,state/fractionNackRate,state/fractionPliRate,state/fractionQueueingRtt,state/fractionRtt,state/interarrivalRttJitter,state/lossRate,state/rttMean,state/rttStd,state/rxGoodput,state/txGoodput,reward/rew,reward/rate,reward/rtt,reward/plr,reward/jit,reward/smt,reward/pli,reward/nack,reward/pen
1,0,1,0.2739234,"[6.055202102661133, 7.4370567321777346]",[0.0002721  0.00151515],[1.2483771e-05 4.7980496e-04],[6.2418853e-06 0.0000000e+00],"[0.0390441007912159, 0.012377189472317696]","[0.0463225431740284, 0.019655631855130196]","[0.028414051979780197, 0.02742558903992176]",[0.0061545  0.00375689],0.033188093,0.02133567,"[7.031287574768067, 6.736835670471192]","[6.9637702941894535, 6.687595176696777]",0.7574706350945695,0.038518539294810104,0.2,0.24888296648271666,0.0728603225608102,0.1,0.04843952861280336,0.04876927814342922,
2,0,1,-0.46042657,"[7.510103225708008, 8.755733108520507]",[0. 0.],[0. 0.],[0. 0.],"[0.01903533935546875, 0.035396575927734375]","[0.02631378173828125, 0.042675018310546875]","[0.02638888917863369, 0.0273777786642313]",[0.00313828 0.00307149],0.033327434,0.020504586,"[4.781627750396729, 3.6750887870788573]","[4.642031288146973, 3.618139553070068]",0.7199777401649534,0.026095073023398446,0.19791120376178928,0.25,0.0736350400889531,0.07233642329081252,0.05,0.05,
3,0,1,-0.918053,"[8.843773078918456, 10.0]",[0. 0.],[0. 0.],[0. 0.],"[0.01995849609375, 0.0190582275390625]","[0.0272369384765625, 0.026336669921875]","[0.02938888967037201, 0.0270222220569849]",[0.00299886 0.00297981],0.03269701,0.019587224,"[1.758081245422363, 0.9544922471046448]","[1.7011056900024415, 0.9483950138092041]",0.700133677823938,0.007899887381211784,0.2,0.25,0.07215120190105943,0.07008258854166667,0.05,0.05,
4,0,1,-0.96694475,"[10.0, 10.0]",[0. 0.],[0. 0.],[0. 0.],"[0.0098724365234375, 0.01395416259765625]","[0.01715087890625, 0.02123260498046875]","[0.02898888848721981, 0.027033332735300064]",[0.0029546  0.00294046],0.031509735,0.019122092,"[0.8007312536239624, 0.6905782580375672]","[0.7695510029792786, 0.6755635023117066]",0.7254414430164265,0.0030014784945523424,0.2,0.25,0.07243996452187416,0.1,0.05,0.05,
5,1,1,0.6265404,"[10.0, 10.0]",[0. 0.],[0. 0.],[0. 0.],"[0.053131103515625, 0.022006988525390625]","[0.0604095458984375, 0.029285430908203125]","[0.020055554807186127, 0.02429722249507904]",[0.00285257 0.00271434],0.032587532,0.019290391,"[7.0207727432250975, 8.935157012939452]","[6.8678590774536135, 9.16727294921875]",0.6618194671186254,0.0428559548406786,0.16821427586102727,0.25,0.07608580152108609,0.024663434895833326,0.05,0.05,
6,1,1,0.8255112,"[7.236841773986817, 10.0]",[0.00460705 0.02425665],[0.00091741 0.00096339],[0.00050201 0.        ],"[0.03237152099609375, 0.041900634765625]","[0.03964996337890625, 0.0491790771484375]","[0.029044443741440773, 0.025166666135191917]",[0.00410302 0.00585369],0.033866126,0.018676633,"[9.200118064880371, 9.312091636657716]","[9.312418937683105, 9.306038856506348]",0.6789915398917126,0.04748886324935837,0.19515877113685953,0.23196018932020307,0.0723996779406874,0.08668604079861111,0.0,0.04529799744599318,
7,1,1,0.21327162,"[9.493669891357422, 10.0]",[0.02442748 0.        ],[0. 0.],[0. 0.],"[0.0191650390625, 0.000591278076171875]","[0.0252838134765625, 0.006710052490234375]","[0.02478666603565216, 0.02447500079870224]",[0.00664789 0.00668321],0.032603327,0.01927959,"[7.385837554931641, 6.6530609130859375]","[7.231768608093262, 6.6411333084106445]",0.7261904536561833,0.03907621364923117,0.2,0.23473282442748092,0.07567991228085996,0.0767015032986111,0.05,0.05,
8,1,1,0.45899308,"[10.0, 10.0]",[0. 0.],[0. 0.],[0. 0.],"[0.0029296875, 0.007656097412109375]","[0.00555419921875, 0.010280609130859375]","[0.02207222208380699, 0.02035277709364891]",[0.00642399 0.00626069],0.031060457,0.019631753,"[8.934524154663086, 7.526667976379395]","[8.519551658630371, 7.471030235290527]",0.759215504586129,0.043806349270011556,0.2,0.25,0.07802526703486733,0.08738388828124999,0.05,0.05,
9,1,1,0.087249994,"[10.0, 10.0]",[0. 0.],[0. 0.],[0. 0.],"[0.007518768310546875, 0.008392333984375]","[0.010143280029296875, 0.011016845703125]","[0.024550000205636024, 0.026455555111169815]",[0.00603264 0.00593075],0.029995276,0.01965413,"[6.681167030334473, 6.548799514770508]","[6.499420547485352, 6.378125762939454]",0.7449062239682738,0.03739136705674327,0.2,0.25,0.0743441581268082,0.08317069878472222,0.05,0.05,
10,2,1,0.87014484,"[8.488372230529786, 10.0]",[0.        0.0650134],[0.00175993 0.0009058 ],[0. 0.],"[0.0011444091796875, 0.03325653076171875]","[0.0037689208984375, 0.03588104248046875]","[0.02930000051856041, 0.030024999752640724]",[0.00572724 0.00773537],0.029426308,0.019853827,"[9.806697273254395, 9.954423332214356]","[9.873249816894532, 10.0]",0.6855448843978199,0.04960521511310185,0.1955557443045236,0.2093666219839142,0.0716980566038302,0.06598357118055555,0.05,0.043335675211894485,
11,2,1,-0.07715511,"[9.473683929443359, 10.0]",[0.00029762 0.03968254],[0.00159038 0.        ],[0. 0.],"[0.0482330322265625, 0.0356903076171875]","[0.0508575439453125, 0.0383148193359375]","[0.027119047939777374, 0.02947777695953846]",[0.00792933 0.00894421],0.030729832,0.019609228,"[9.045692634582519, 6.010262298583984]","[9.079952812194824, 6.044397163391113]",0.6780454680590624,0.04111702650674201,0.16831062512520034,0.22501240079365079,0.07208743811272225,0.07549392863343253,0.05,0.04602404888731452,
12,2,1,0.700021,"[9.08088207244873, 8.636618995666504]",[0.         0.05242718],[0.00187085 0.00263158],[0. 0.],"[0.0478363037109375, 0.04663391038775444]","[0.0504608154296875, 0.04925842210650444]","[0.03128333389759064, 0.029173333197832108]",[0.00861914 0.0087829 ],0.03199348,0.019543516,"[7.461581420898438, 9.01426944732666]","[7.608330154418946, 9.02749137878418]",0.7064264558558987,0.04383365391330503,0.1857934917518479,0.21723300970873788,0.07082238300797454,0.1,0.05,0.03874391747403334,
13,2,1,0.8403077,"[8.740261268615722, 10.0]",[0.00996441 0.        ],[0.00102564 0.        ],[0. 0.],"[0.014187621884047985, 0.01677703857421875]","[0.01681213453412056, 0.01940155029296875]","[0.024148888885974884, 0.025455554947257042]",[0.00889082 0.00895077],0.03127601,0.019344037,"[9.74431324005127, 9.419285011291503]","[9.870039749145509, 9.672249221801758]",0.7509492276655998,0.04860384684933735,0.2,0.24377224199288255,0.07513592506803798,0.08600131631944445,0.05,0.047435897435897434,
14,2,1,0.41786194,"[10.0, 10.0]",[0. 0.],[0.00062305 0.        ],[0. 0.],"[0.04059448093175888, 0.04587097093462944]","[0.04321899265050888, 0.04849548265337944]","[0.02730444446206093, 0.029686667025089264]",[0.00861168 0.00841476],0.032059945,0.019167302,"[9.246783638000489, 8.173427391052245]","[9.04734115600586, 7.930082511901856]",0.7312935197300953,0.04556203153887026,0.16535095707062752,0.25,0.0719381635193513,0.1,0.05,0.04844236760124611,
15,3,1,-0.10694027,"[10.0, 10.0]",[0. 0.],[0. 0.],[0. 0.],"[0.02617187425494194, 0.028076171875]","[0.02879638597369194, 0.03070068359375]","[0.024633333086967468, 0.023933332413434982]",[0.00813988 0.00802424],0.031942017,0.018681753,"[7.901776695251465, 4.945293712615967]","[7.8508750915527346, 4.841366767883301]",0.7385615266186099,0.036573630325775174,0.2,0.25,0.0758063369178346,0.076181559375,0.05,0.05,
16,3,1,-0.6752085,"[2.0439170360565186, 2.095845031738281]",[0. 0.],[0. 0.],[0. 0.],"[0.013644748367369175, 0.0044689178466796875]","[0.015552097000181675, 0.0063762664794921875]","[0.03100123442709446, 0.02694583311676979]",[0.00776555 0.00764022],0.03028927,0.018992795,"[5.275719833374024, 2.3363768100738525]","[5.2384498596191404, 2.327410936355591]",0.7175514564147019,0.023800549703506584,0.2,0.25,0.0710163945873525,0.0727345121238426,0.05,0.05,
17,3,1,5.865097e-05,"[2.123281955718994, 2.231854057312012]",[0. 0.],[0. 0.],[0. 0.],"[0.0058746337890625, 0.0114288330078125]","[0.007781982421875, 0.013336181640625]","[0.025111110880970955, 0.027522223070263863]",[0.00758575 0.00757131],0.030002382,0.019024737,"[2.2100039958953857, 3.2478210449218747]","[2.1295440196990967, 3.5094590187072754]",0.7297272169475739,0.017421687356969386,0.2,0.25,0.07352569379778029,0.08877983579282407,0.05,0.05,
18,3,1,0.9505489,"[2.249616003036499, 2.9558138847351074]",[0.         0.00394477],[0.         0.00311614],[0. 0.],"[0.0301055908203125, 0.01989237405359745]","[0.032012939453125, 0.02179972268640995]","[0.029088888317346573, 0.029503703117370605]",[0.00766009 0.00757403],0.029928096,0.018768406,"[9.758138847351074, 9.946079444885253]","[9.513910484313964, 10.0]",0.6722874279145663,0.04951071358946196,0.18516363306430425,0.24753451676528598,0.072068867761078,0.025800034722222222,0.05,0.042209662012213774,
19,3,1,-0.5117461,"[3.013466930389404, 3.687244129180908]",[0.04396552 0.        ],[0.00110497 0.        ],[0. 0.],"[0.01656494103372097, 0.014752197079360485]","[0.01847228966653347, 0.01665954664349556]","[0.03314666822552681, 0.028791110962629318]",[0.00813418 0.00825387],0.02939753,0.018627651,"[5.400046157836914, 3.3191560745239257]","[5.479180335998535, 3.2982096672058105]",0.6589046643915505,0.026787224445688086,0.2,0.22252155172413793,0.06957194277206206,0.042786376388888894,0.05,0.047237569060773484,
20,4,1,-0.7573751,"[3.7177329063415527, 3.40421199798584]",[0. 0.],[0. 0.],[0. 0.],"[0.02973632887005806, 0.03077392652630806]","[0.03164367750287056, 0.03268127515912056]","[0.026048889383673668, 0.024426667019724846]",[0.00816046 0.00812233],0.029511314,0.018256405,"[2.948025321960449, 1.8856502532958985]","[2.7715847492218018, 1.830180597305298]",0.7039144856224996,0.015410586547949513,0.18407786177019034,0.25,0.07466315813769293,0.07976287916666668,0.05,0.05,
21,4,1,0.65986204,"[3.4350028991699215, 4.349471092224121]",[0. 0.],[0.         0.00179508],[0. 0.],"[0.0304107666015625, 0.0200932826846838]","[0.032318115234375, 0.0220006313174963]","[0.02414814755320549, 0.02664259262382984]",[0.00804335 0.0078913 ],0.029400636,0.017873485,"[3.7297005653381348, 8.930530738830566]","[3.785058784484863, 9.049259185791016]",0.7151174610941373,0.03616969695411503,0.2,0.25,0.0741987654616353,0.059236689583333335,0.05,0.04551230909505357,
22,4,1,0.5913398,"[4.38543586730957, 5.409934997558594]",[0.         0.04946237],[0.00128617 0.        ],[0. 0.],"[0.033599853515625, 0.025665283203125]","[0.0355072021484375, 0.0275726318359375]","[0.02459999918937683, 0.021495556458830833]",[0.00817242 0.00915557],0.029481363,0.017554674,"[8.454430770874023, 9.71574649810791]","[8.71632423400879, 9.386811256408691]",0.7044903312682349,0.04689329461802741,0.19459017867562156,0.21908602150537634,0.07583390805281086,0.07130236250000001,0.05,0.046784565916398714,
23,4,1,-0.18919212,"[5.481601905822754, 6.632296752929688]",[0. 0.],[0.00098522 0.        ],[0. 0.],"[0.0292510986328125, 0.02394714392721653]","[0.031158447265625, 0.02585449256002903]","[0.02916666679084301, 0.028540000319480896]",[0.00890676 0.00882149],0.02944591,0.017263163,"[7.466706657409668, 5.389227485656739]","[7.139239120483398, 5.283291244506836]",0.728762560967942,0.036592712406527686,0.2,0.25,0.07231125379027308,0.07232164895833335,0.05,0.04753694581280789,
24,4,1,-0.9739477,"[6.686109161376954, 8.113349914550781]",[0. 0.],[0. 0.],[0. 0.],"[0.01779479905962944, 0.02454834058880806]","[0.01970214769244194, 0.02645568922162056]","[0.025555554777383804, 0.02891777828335762]",[0.00870573 0.00868915],0.029222509,0.017105304,"[2.475983428955078, 0.7447083830833435]","[2.426964807510376, 0.7495657920837402]",0.6821125897787191,0.00980452546451522,0.2,0.25,0.07249161743920389,0.049816446875,0.05,0.05,
25,5,1,-0.9840644,"[8.187995719909667, 10.0]",[0. 0.],[0.01851852 0.        ],[0. 0.],"[0.01846822164952755, 0.02257690392434597]","[0.02037557028234005, 0.02448425255715847]","[0.028614815324544907, 0.027975555509328842]",[0.00866691 0.00865292],0.028963141,0.016845383,"[0.5946561694145203, 0.6097833991050721]","[0.5995996594429016, 0.5949722051620483]",0.6676929263683113,0.0017777603609463394,0.2,0.25,0.07271277601893897,0.08949868628472223,0.05,0.003703703703703709,
26,5,1,0.5489793,"[9.285714149475098, 9.749999237060546]",[0. 0.],[0.         0.00092166],[0. 0.],"[0.0397731252014637, 0.0418897345662117]","[0.0416804738342762, 0.0437970831990242]","[0.028233332559466362, 0.022392064332962036]",[0.00862669 0.00850089],0.029585266,0.016712138,"[0.9543561339378357, 7.947300148010254]","[0.9176437020301819, 8.068041610717772]",0.6809771416076288,0.02726275464243514,0.1731143769763765,0.25,0.0729938278659612,0.059910329588293655,0.05,0.04769585253456221,
27,5,1,-0.23090124,"[10.0, 10.0]",[0.003125 0.      ],[0.         0.00177305],[0. 0.],"[0.034698486328125, 0.02193450927734375]","[0.0366058349609375, 0.02384185791015625]","[0.025022221729159355, 0.026633333414793015]",[0.00840576 0.00836162],0.029623289,0.016563753,"[6.495175933837891, 4.809732151031494]","[6.424639701843262, 4.829889488220215]",0.7384408687340506,0.03313761028271796,0.2,0.248046875,0.0742059438371292,0.08748306372767856,0.05,0.045567375886524826,
28,5,1,0.82518554,"[9.213836097717286, 8.35234088897705]",[0.         0.01302932],[0.00112613 0.00381773],[0. 0.],"[0.0279083251953125, 0.0188751220703125]","[0.029815673828125, 0.020782470703125]","[0.0284444447606802, 0.030277777463197708]",[0.00826584 0.00835214],0.029544292,0.016406713,"[5.915744972229004, 8.913445281982423]","[5.347323226928711, 9.569988822937011]",0.723330543098939,0.04066916393986327,0.2,0.24185667752442996,0.07151998751560823,0.08164436440972223,0.05,0.03764034970931523,
29,5,1,0.70027137,"[8.769958114624023, 10.0]",[0. 0.],[0. 0.],[0. 0.],"[0.0286407470703125, 0.0286407470703125]","[0.030548095703125, 0.030548095703125]","[0.025522222742438316, 0.025522222742438316]",[0.01013801 0.01007591],0.029553445,0.016332017,"[10.0, 10.0]","[10.0, 10.0]",0.742404707578698,0.05,0.19425365134937786,0.25,0.07508235787862566,0.07306869835069445,0.05,0.05,
30,6,1,-0.6715909,"[7.4157300949096685, 10.0]",[0.09655172 0.        ],[0.00064935 0.        ],[0. 0.],"[0.0241241455078125, 0.01222839392721653]","[0.026031494140625, 0.01413574256002903]","[0.030880000442266464, 0.030948888510465622]",[0.01030544 0.01069696],0.029274099,0.016279764,"[6.498746490478516, 2.3176628589630126]","[6.553419494628907, 2.335235834121704]",0.6278776024496531,0.027041137397389406,0.2,0.1896551724137931,0.07105253801184712,0.041752131250000005,0.05,0.04837662337662338,
31,6,1,0.010100961,"[10.0, 10.0]",[0. 0.],[0. 0.],[0. 0.],"[0.0159437395632267, 0.01934814453125]","[0.0178510881960392, 0.0212554931640625]","[0.027790123596787453, 0.032103702425956726]",[0.01058019 0.01046062],0.028783975,0.016158784,"[2.4263821601867672, 4.748996639251709]","[2.4218613147735595, 4.659532165527344]",0.7428368927338355,0.02257152150481809,0.2,0.25,0.07026537122901737,0.1,0.05,0.05,
32,6,1,0.7019589,"[10.0, 10.0]",[0. 0.],[0.         0.00147059],[0. 0.],"[0.0406036376953125, 0.0460968017578125]","[0.042510986328125, 0.048004150390625]","[0.02732444368302822, 0.030400000512599945]",[0.01029283 0.01015216],0.029232847,0.016170748,"[8.466573524475098, 8.892868804931641]","[8.05542278289795, 8.959574699401855]",0.6764517720730985,0.04545259286399573,0.16628336108095387,0.25,0.0714342862858286,0.04695800243055556,0.05,0.04632352941176471,
33,6,1,0.6684301,"[8.93722324371338, 8.871208000183106]",[0.        0.0148248],[0.         0.00290985],[0. 0.],"[0.036163330078125, 0.02966817282140255]","[0.0380706787109375, 0.0315755195915699]","[0.03169259428977966, 0.028905555605888367]",[0.00994448 0.00984334],0.029409846,0.015992498,"[9.405407905578613, 9.67110366821289]","[9.213582038879395, 9.869976806640626]",0.7524592687086781,0.048456212232170816,0.2,0.2407345013477089,0.07054318917968709,0.1,0.05,0.04272536594911124,
34,6,1,0.48724723,"[9.314767837524414, 8.461538124084473]",[0.01272265 0.        ],[0.00085911 0.00089686],[0. 0.],"[0.0350087471306324, 0.03377990797162056]","[0.0369160957634449, 0.03568725660443306]","[0.026555554941296577, 0.025791110470891]",[0.0100896  0.01003992],0.029605806,0.015859928,"[8.623388481140136, 7.919720458984375]","[8.42569522857666, 8.186144065856933]",0.7378621763015986,0.043958745520038235,0.19517348851913063,0.24204834605597964,0.07426632124584163,0.08680519375000001,0.05,0.045610081210608236,
35,7,1,-0.45032454,"[8.884614181518554, 10.0]",[0. 0.],[0. 0.],[0. 0.],"[0.04278564453125, 0.0150299072265625]","[0.0446929931640625, 0.016937255859375]","[0.025877777487039566, 0.03460000082850456]",[0.01026303 0.01021595],0.029667865,0.015821539,"[5.951534652709961, 3.4894965171813963]","[5.690770721435547, 3.5073375701904297]",0.7102838869533497,0.028642648909676917,0.2,0.25,0.06863122571728375,0.0630100123263889,0.05,0.05,
36,7,1,-0.31122637,"[10.0, 10.0]",[0. 0.],[0. 0.],[0. 0.],"[0.0370635986328125, 0.02791704423725605]","[0.038970947265625, 0.02982439287006855]","[0.026205556467175484, 0.024549206718802452]",[0.01011427 0.01002594],0.029850282,0.015609883,"[3.6291318893432614, 4.422282695770264]","[3.6321720123291015, 4.277890586853028]",0.743690699065266,0.02500714719469731,0.19414376047580634,0.25,0.07453979139476226,0.1,0.05,0.05,
37,7,1,0.0034748316,"[4.543715953826904, 4.912878894805909]",[0. 0.],[0.00260266 0.        ],[0. 0.],"[0.03786315768957138, 0.0234375]","[0.03977050632238388, 0.0253448486328125]","[0.027344444766640663, 0.03256666660308838]",[0.00991015 0.00984079],0.029924938,0.015528781,"[4.74787540435791, 6.193560600280762]","[4.890229892730713, 6.203761291503906]",0.7306889344136237,0.032292193601201565,0.2,0.25,0.06995558842868334,0.08494780362723214,0.05,0.04349334875650665,
38,7,1,0.26001,"[4.952359008789062, 5.972618103027344]",[0. 0.],[0.00263158 0.        ],[0. 0.],"[0.035064697265625, 0.03925323486328125]","[0.0369720458984375, 0.04116058349609375]","[0.026604443788528442, 0.025636110454797745]",[0.00972842 0.00964249],0.030110536,0.015432837,"[6.634980392456055, 7.507689094543458]","[6.804069709777832, 7.627525329589844]",0.7292780854033619,0.03928829636179623,0.18901347407588254,0.25,0.07422835321952091,0.08332690911458335,0.05,0.04342105263157895,
39,7,1,0.66246843,"[6.066661071777344, 6.477784919738769]",[0. 0.],[0. 0.],[0. 0.],"[0.07794189453125, 0.07794189453125]","[0.0798492431640625, 0.0798492431640625]","[0.024388888850808144, 0.024388888850808144]",[0.00957118 0.00952915],0.030566854,0.016077185,"[8.129467773437499, 7.666323661804199]","[7.78050651550293, 7.512188339233399]",0.7031360631626442,0.04255092505817629,0.13457587705839666,0.25,0.07600926104607122,0.1,0.05,0.05,
40,8,1,-0.63866675,"[6.556024742126465, 9.172074890136718]",[0. 0.],[0. 0.],[0.00462963 0.        ],"[0.008636474609375, 0.015004475601017475]","[0.0105438232421875, 0.01691182516515255]","[0.028966667130589485, 0.02755925990641117]",[0.01111021 0.01108965],0.03033827,0.016094698,"[2.9729519844055172, 2.5643866062164307]","[2.9509083747863767, 2.555234622955322]",0.6366988357237805,0.017672179306709654,0.2,0.25,0.07245609565318188,0.04657056076388888,0.0,0.05,
41,8,1,-0.6960519,"[9.296441268920898, 2.152058982849121]",[0. 0.],[0.00166667 0.        ],[0. 0.],"[0.02661895751953125, 0.043975830078125]","[0.02852630615234375, 0.0458831787109375]","[0.023023610934615135, 0.028515873476862907]",[0.01101426 0.01096209],0.030544657,0.015971966,"[2.4441998958587643, 2.2871376037597657]","[2.373255681991577, 2.213726472854614]",0.7068847434880494,0.015072980181372956,0.17319303856202062,0.25,0.07278539141132248,0.1,0.05,0.04583333333333334,
42,8,1,0.96098137,"[2.179224967956543, 2.6876959800720215]",[0. 0.],[0.         0.00286018],[0. 0.],"[0.0565948486328125, 0.0309600830078125]","[0.058502197265625, 0.032867431640625]","[0.028266666457057, 0.026488889008760452]",[0.01088835 0.01075047],0.030927902,0.016146958,"[4.660989284515381, 9.96773681640625]","[4.566294574737549, 10.0]",0.6886811581935866,0.040269877212479516,0.18414147205841846,0.25,0.07296915342304895,0.04845110145709325,0.05,0.042849554042546256,
43,8,1,-0.8568345,"[2.709084987640381, 3.2443929672241207]",[0.12989691 0.        ],[0. 0.],[0. 0.],"[0.04432373121380806, 0.036670684814453125]","[0.04623107984662056, 0.038578033447265625]","[0.025797776877880096, 0.024286111816763878]",[0.01214548 0.01236971],0.031152464,0.016101936,"[2.987996673583984, 1.2406455039978028]","[2.9858752250671383, 1.2340012788772583]",0.6005443926996146,0.013380691657441865,0.19765421269574757,0.16881443298969073,0.07486215778728987,0.04583289756944445,0.05,0.05,
44,8,1,0.35439992,"[3.27424201965332, 3.9688889503479]",[0. 0.],[0. 0.],[0. 0.],"[0.03130187839269638, 0.029270172119140625]","[0.03320922702550888, 0.031177520751953125]","[0.023959999904036522, 0.027708332985639572]",[0.01231336 0.01221187],0.03117383,0.015954152,"[4.54424467086792, 7.535527992248535]","[4.464004707336426, 7.483607292175293]",0.7173877192288546,0.03489355628747339,0.2,0.25,0.07338546762888114,0.05910869531250001,0.05,0.05,
45,9,1,0.035580635,"[4.053469944000244, 4.630198097229004]",[0. 0.],[0. 0.],[0. 0.],"[0.03688354417681694, 0.01920166052877903]","[0.03879089280962944, 0.02110900916159153]","[0.036479998379945755, 0.033846665173769]",[0.01262792 0.01253163],0.031149156,0.015902853,"[8.012136077880859, 5.99259204864502]","[7.682380294799804, 6.022968101501465]",0.7464350180502305,0.03900617935445655,0.2,0.25,0.06745464702910722,0.08997419166666668,0.05,0.05,
46,9,1,0.8676195,"[4.67351713180542, 6.687492179870605]",[0.         0.03827573],[0.         0.00283594],[0. 0.],"[0.0127580426633358, 0.0360904261469841]","[0.0146653912961483, 0.0379977747797966]","[0.024360494688153267, 0.028954321518540382]",[0.01232668 0.01233551],0.030980447,0.015858233,"[6.4574745178222654, 8.751395797729492]","[6.418331146240234, 8.970635986328125]",0.7328696518675853,0.04141678581900967,0.2,0.2260776662950576,0.07246506147625942,0.1,0.05,0.04291013827725869,
47,9,1,0.71096694,"[6.764620208740235, 7.254422760009766]",[0.10660793 0.00112108],[0.         0.00128535],[0. 0.],"[0.02813415601849556, 0.026889801025390625]","[0.03004150465130806, 0.028797149658203125]","[0.03413555398583412, 0.03162499889731407]",[0.01404956 0.01475081],0.030954773,0.015755648,"[9.746442413330078, 9.987527084350585]","[9.891225624084473, 9.92917079925537]",0.6720566586885409,0.04956014547221968,0.19767998001847473,0.18266937140712353,0.06892875570206076,0.07643177369791666,0.05,0.04678663239074551,
48,9,1,0.6179023,"[7.316097259521484, 8.48275089263916]",[0.0304     0.02139037],[0.00415637 0.0008658 ],[0.0012987 0.       ],"[0.03118591383099556, 0.03580627590417862]","[0.03309326246380806, 0.03771362453699112]","[0.02847111038863659, 0.02877555601298809]",[0.01467167 0.01486435],0.031038238,0.01566482,"[9.709294891357422, 9.48074722290039]","[9.951380348205566, 9.587030792236328]",0.6681526829939957,0.04864859052132073,0.19183328209853756,0.21763101604278073,0.07259521534070698,0.1,0.0,0.0374445789906497,
49,9,1,0.88141966,"[8.613002967834472, 9.29574089050293]",[0.00740741 0.        ],[0.00084034 0.00305322],[0. 0.],"[0.01190795935690403, 0.014434814453125]","[0.01381530798971653, 0.0163421630859375]","[0.02699333243072033, 0.022877776995301247]",[0.0149893  0.01490358],0.030770896,0.015671168,"[9.457877922058106, 9.680317878723145]","[9.20865249633789, 9.987864685058593]",0.7581256213307608,0.04856082850741647,0.2,0.24537037037037038,0.07392830398049768,0.1,0.05,0.04026611847247613,
1,10,2,-0.795381,"[9.378457069396973, 10.0]",[0.00260605 0.        ],[0.00015909 0.        ],[5.4390243e-06 0.0000000e+00],"[0.0025685627479106188, 0.008387248031795025]","[0.0520985908806324, 0.0579172782599926]","[0.025151852518320084, 0.029322221875190735]",[0.0155974  0.01554707],0.055007935,0.0038958848,"[6.1992534637451175, 1.6446602821350096]","[5.770651626586914, 1.6268990516662596]",0.7432537238485738,0.02444086848666986,0.2,0.2483712194220916,0.07219912071734262,0.1,0.04864024388585664,0.04960227133661307,
2,10,2,0.11846483,"[10.0, 10.0]",[0. 0.],[0. 0.],[0. 0.],"[0.0037445067428052425, 0.0117645263671875]","[0.01575317420065403, 0.023773193359375]","[0.02896222285926342, 0.026149999350309372]",[0.01547925 0.01539307],0.03971209,0.018315766,"[3.913727283477783, 6.608059310913086]","[3.913850879669189, 6.775969314575195]",0.7398100622407059,0.03129799243926845,0.2,0.25,0.07245932301324297,0.08605274678819444,0.05,0.05,
3,10,2,0.44568944,"[9.183672904968262, 10.0]",[0.         0.00793651],[0.00222321 0.        ],[0. 0.],"[0.005706787109375, 0.0131072998046875]","[0.0177154541015625, 0.025115966796875]","[0.023900000378489494, 0.02854444459080696]",[0.0152508  0.01523849],0.03381003,0.017459117,"[8.17843246459961, 8.085860061645507]","[8.048416709899902, 7.836211776733398]",0.7257752958033361,0.04343812698238535,0.2,0.24503968253968253,0.07276440237891267,0.07009111588541668,0.05,0.04444196801693877,
4,10,2,0.99007416,"[9.311593818664551, 10.0]",[0.01461538 0.        ],[0.00165975 0.00056433],[0. 0.],"[0.0046447752974927425, 0.023223876953125]","[0.01170959509909153, 0.0302886962890625]","[0.02425999939441681, 0.03014444373548031]",[0.01507909 0.0150543 ],0.030695343,0.017309403,"[9.40919075012207, 10.0]","[9.239751815795898, 9.961172485351563]",0.7395571250187158,0.04901785751919751,0.2,0.24086538461538462,0.07161377485860831,0.08362032083333333,0.05,0.04443978719219205,
5,11,2,0.8838315,"[8.225805854797363, 6.154170036315918]",[0.02282677 0.08669201],[0.00238684 0.00152547],[0. 0.],"[0.012481689453125, 0.03071899339556694]","[0.0195465087890625, 0.03778381273150444]","[0.02927222289144993, 0.028991110622882843]",[0.01516656 0.0159398 ],0.030078664,0.016158886,"[9.447214889526368, 9.670181846618652]","[9.901920127868653, 9.623492813110351]",0.6855714065431597,0.04852557771452055,0.19304073558134194,0.18155076128854297,0.0722351141027216,0.1,0.05,0.04021921785603266,
6,11,2,-0.28457987,"[6.4618782043457035, 8.127715110778809]",[0.0218768 0.0326087],[0.00201948 0.00413991],[0.0005698 0.       ],"[0.0263044573366642, 0.0194549560546875]","[0.0333692766726017, 0.026519775390625]","[0.0252259261906147, 0.031638890504837036]",[0.01638241 0.01680369],0.030095493,0.014203753,"[9.871713447570801, 4.904080390930176]","[9.864618110656739, 4.843721961975098]",0.6378744867616364,0.04056312000243349,0.19879611894196156,0.21594656579309654,0.0705796744485117,0.07738748602430556,0.0,0.03460152155132752,
7,11,2,-0.54538304,"[8.206912803649901, 10.0]",[0. 0.],[0. 0.],[0. 0.],"[0.02914123609662056, 0.02238769456744194]","[0.03620605543255806, 0.02945251390337944]","[0.022502223029732704, 0.022633332759141922]",[0.01668425 0.01663952],0.03044598,0.0134702185,"[3.6546273231506348, 3.1007736206054686]","[3.6409253120422362, 3.1124423027038572]",0.7030314963576421,0.021360408113510997,0.19592358841855304,0.25,0.07752037959988352,0.058227120225694456,0.05,0.05,
