step,weightUpdates,episode,action,state/fractionLossRate,state/fractionNackRate,state/fractionPliRate,state/fractionQueueingRtt,state/fractionRtt,state/gradientRtt,state/interarrivalJitter,state/lossRate,state/rttMean,state/rttStd,state/rxRate,state/txRate,reward/rew,reward/rate,reward/rtt,reward/plr,reward/jit,reward/smt,reward/pli,reward/nack
22,338,68,0.11117184,0.0,0.0091984235,0.0013140604,0.02633667,0.06376648,0.025344849,0.026366666,0.0,0.059334494,0.012830926,4.4265566,4.42646,0.0,0.0820336723632762,0.17084197998046877,0.2,0.1488270905002787,0.035936199999999995,0.0,0.061202365308804206
23,338,68,-0.89693516,0.0,0.0,0.0,0.0016326904,0.0390625,-0.02470398,0.033622224,0.0,0.058453105,0.01321232,0.0,0.385073,0.0,0.0,0.2,0.2,0.138521909955208,0.03524481000000001,0.075,0.075
24,338,68,0.9624169,0.0,0.0,0.0,0.025390625,0.062820435,0.023757935,0.025522223,0.0,0.058635075,0.012963545,0.0,5.454651,0.0,0.0,0.17278213500976564,0.2,0.15016471575725132,0.05,0.075,0.075
25,338,68,-0.8877451,0.0,0.0,0.0,6.1035156e-05,0.037490845,-0.02532959,0.028888889,0.0,0.057789307,0.013360358,0.470628,0.468663,0.7555269423343585,0.01050168400926059,0.2,0.2,0.14502525832509786,0.05,0.075,0.075
26,338,68,-0.8206513,0.0,0.0,0.0,0.026687622,0.06411743,0.026626587,0.03458889,0.0,0.058032695,0.013157308,0.0,0.71631,0.0,0.0,0.169000244140625,0.2,0.13727662140619162,0.05,0.075,0.075
27,338,68,-0.8466904,0.0,0.0,0.0,0.00010681152,0.03753662,-0.02658081,0.03558889,0.0,0.05727358,0.013479084,1.094755,1.090938,0.7596427525997766,0.023628862203519733,0.2,0.2,0.13601389039625694,0.05,0.075,0.075
28,338,68,-0.77044314,0.0,0.0,0.0,0.029190063,0.06661987,0.029083252,0.028311111,0.0,0.05760738,0.013349354,0.0,1.2146391,0.0,0.0,0.16342086791992189,0.2,0.14587257831950814,0.05,0.075,0.075
29,338,68,0.6834183,0.0,0.0,0.0,0.040771484,0.078201294,0.011581421,0.025011111,0.0,0.058317512,0.013644795,0.0,4.816453,0.0,0.0,0.17516021728515627,0.2,0.1509920641346957,0.05,0.075,0.075
30,339,68,0.0071702003,0.0,0.0010245901,0.0,0.029342651,0.06677246,-0.011428833,0.040355556,0.0,0.058599345,0.013501031,0.0,15.692514,0.0,0.0,0.2,0.2,0.13030861682468278,0.05,0.075,0.07346311475409836
31,339,68,-0.61557364,0.0,0.0116731515,0.0,0.02746582,0.06489563,-0.001876831,0.034022223,0.0,0.058802452,0.013327996,4e-06,10.169566,0.0,9.164167652391137e-08,0.19716949462890626,0.2,0.1380035843329991,0.05,0.075,0.057490272373540846
32,339,68,-0.6587057,0.0,0.0,0.0,0.03504944,0.07247925,0.007583618,0.033655554,0.0,0.05922985,0.013332185,3.086503,3.083955,0.7739795952860833,0.060548439647102874,0.18524093627929689,0.2,0.1384785493596836,0.039711670000000004,0.075,0.075
33,339,68,-0.870204,0.0,0.0,0.0,0.02720642,0.06463623,-0.007843018,0.0319,0.0,0.05939368,0.013161299,1.411421,1.4120569,0.7651954643581566,0.029973665372618197,0.2,0.2,0.14080540565220506,0.04441639333333333,0.075,0.075
34,339,68,-0.24414611,0.0,0.0,0.0031152647,0.027328491,0.0647583,0.00012207031,0.028988888,0.0,0.059551463,0.012997947,2e-06,4.957479,0.0,4.582084351082873e-08,0.19827728271484377,0.2,0.14487992904374833,0.05,0.0,0.075
35,339,68,-0.27410662,0.0,0.0040899795,0.0,0.028305054,0.06573486,0.0009765625,0.029166667,0.0,0.05972813,0.012852267,4.183826,4.211315,0.799882084337544,0.07830922349426074,0.19703140258789065,0.2,0.14462250758054615,0.03605392,0.075,0.06886503067484662
36,339,68,-0.8340273,0.0,0.021447722,0.0,0.027679443,0.06510925,-0.00062561035,0.027633334,0.0,0.059877608,0.012703324,0.0,1.374761,0.0,0.0,0.2,0.2,0.14688377523455443,0.03605391333333333,0.075,0.042828418230563
37,339,68,-0.47765005,0.0,0.0,0.0,0.0028839111,0.04031372,-0.024795532,0.02871111,0.0,0.059348855,0.01292586,3.332325,3.344199,0.8099511037717186,0.06466652918154053,0.2,0.2,0.14528457459017816,0.05,0.075,0.075
38,339,68,-0.04809785,0.0,0.0,0.0018621974,0.026824951,0.06425476,0.02394104,0.028544445,0.0,0.059477955,0.012778802,5.797108,5.8134527,0.0,0.10185340462788106,0.17640762329101564,0.2,0.14552880475782534,0.04178405666666667,0.0,0.075
39,339,68,-0.9529678,0.0,0.0,0.0,0.0056915283,0.043121338,-0.021133423,0.028877778,0.0,0.059058554,0.01287613,1e-06,2.947597,0.0,2.2910423045428472e-08,0.2,0.2,0.14504142974526682,0.030676310000000002,0.075,0.075
40,340,68,0.17780197,0.0,0.012987013,0.0,0.02684021,0.06427002,0.021148682,0.02528889,0.0,0.059188843,0.012740168,0.0,4.154717,0.0,0.0,0.17732009887695313,0.2,0.15054070135735625,0.05,0.075,0.05551948051948051
41,340,68,0.07921851,0.0,0.015647227,0.0,0.030380249,0.06781006,0.003540039,0.024777777,0.0,0.059399117,0.012653918,0.0,6.354674,0.0,0.0,0.19303359985351565,0.2,0.15137444658983876,0.05,0.075,0.05152916073968706
42,340,68,-0.07784754,0.0,0.00723589,0.0,0.027328491,0.0647583,-0.0030517578,0.03348889,0.0,0.059526715,0.012529037,2e-06,6.586044,0.0,4.582084351082873e-08,0.2,0.2,0.1386956590262792,0.05,0.075,0.06414616497829233
43,340,68,0.28145742,0.0,0.01164295,0.0012936611,0.02809143,0.06552124,0.00076293945,0.027244445,0.0,0.059666123,0.012415409,4e-06,9.800087,0.0,9.164167652391137e-08,0.19671478271484377,0.2,0.1474727583904208,0.05,0.0,0.05753557567917206
44,340,68,-0.17049664,0.0,0.020833334,0.0,0.03074646,0.06817627,0.0026550293,0.025077777,0.0,0.059859537,0.01233887,2e-06,5.790267,0.0,4.582084351082873e-08,0.19353942871093752,0.2,0.1508833587829497,0.05,0.075,0.043750000000000004
45,340,68,-0.55848753,0.0,0.0,0.0,0.030334473,0.06776428,-0.0004119873,0.039244443,0.0,0.060035195,0.012256513,3.073913,3.065804,0.7786681668603895,0.060335227929409374,0.19698333740234375,0.2,0.13159597152863647,0.039753630000000005,0.075,0.075
46,340,68,0.8111768,0.0,0.0022701477,0.0045402953,0.0284729,0.06590271,-0.0018615723,0.0369,0.0,0.060162753,0.012152719,0.0,10.006218,0.0,0.0,0.1994651794433594,0.2,0.1343951221325731,0.039753623333333335,0.0,0.07159477866061294
47,340,68,-0.32829124,0.0,0.010403121,0.0,0.02897644,0.06640625,0.00050354004,0.028955556,0.0,0.060295593,0.012056451,1e-06,4.0652328,0.0,2.2910423045428472e-08,0.19688796997070312,0.2,0.1449283295251643,0.05,0.075,0.05939531859557867
48,340,68,0.5655482,0.0,0.00625,0.0,0.029052734,0.066482544,7.6293945e-05,0.027322222,0.0,0.060424488,0.011962883,0.0,3.7590883,0.0,0.0,0.19858169555664062,0.2,0.1473544346069343,0.05,0.075,0.065625
49,340,68,-0.6755675,0.0,0.0,0.0,0.0023498535,0.039779663,-0.02670288,0.035655554,0.0,0.060003165,0.012194695,0.544649,0.546794,0.7480349421219117,0.012104348931159485,0.2,0.2,0.13593059319075218,0.05,0.075,0.075
1,341,69,0.80879796,0.0,0.0074497405,0.0005554159,0.0,0.03768921,0.0,0.029833334,0.0,0.03768921,0.0,0.0,11.767684,0.0,0.0,0.2,0.2,0.14366765286859304,0.05,0.033343803372001934,0.06382538931746994
2,341,69,0.2919315,0.0,0.0,0.0,0.00035095215,0.03804016,0.00035095215,0.023044445,0.0,0.037864685,0.00017547607,8.9762335,8.643474,0.8952229895413684,0.14143432896138947,0.19947357177734376,0.2,0.15431508880263517,0.05,0.075,0.075
3,341,69,0.55907273,0.0,0.0,0.0,0.04333496,0.08102417,0.04298401,0.0265,0.0,0.05225118,0.02034608,0.0,7.987886,0.0,0.0,0.13543624877929689,0.2,0.14861906968533947,0.02007922333333333,0.075,0.075
4,341,69,0.21436214,0.0,0.0074626864,0.0,0.027999878,0.06568909,-0.015335083,0.0316,0.0,0.055610657,0.018556144,0.0,9.374902,0.0,0.0,0.2,0.2,0.14121224617320371,0.05,0.075,0.06380597014925372
5,341,69,0.19968832,0.0,0.013872832,0.0,0.029373169,0.06706238,0.001373291,0.026544444,0.0,0.057901002,0.01721764,0.0,8.885437,0.0,0.0,0.19290084838867189,0.2,0.1485499163158007,0.05,0.075,0.054190751445086706
6,341,69,0.20426702,0.0,0.0,0.0012106538,0.00076293945,0.03845215,-0.02861023,0.028133333,0.0,0.054659527,0.017308237,0.0,10.928871,0.0,0.0,0.2,0.2,0.14613597366206893,0.05,0.0,0.075
7,341,69,0.90285945,0.0,0.0,0.0,0.0,0.03617859,-0.0022735596,0.024055555,0.0,0.05201939,0.01728006,10.180278,9.026192,0.907169900794195,0.15459235211093839,0.2,0.2,0.1525775486832567,0.05,0.075,0.075
8,341,69,0.90366375,0.0,0.0076077767,0.0,0.029449463,0.06562805,0.029449463,0.033177778,0.0,0.053720474,0.016778892,0.0,13.742516,0.0,0.0,0.16374620710100446,0.2,0.1391030013510974,0.016065740000000002,0.075,0.0635883347421809
9,341,69,-0.29863036,0.0,0.015310233,0.0,0.03010559,0.06628418,0.00065612793,0.032788888,0.0,0.05511644,0.016304592,14.075801,13.785878,0.901767565419134,0.19205485325729005,0.19306201934814454,0.2,0.13961604333747066,0.05,0.075,0.05203464947622884
10,342,69,-0.3123045,0.0,0.0117252935,0.0016750419,0.031906128,0.06808472,0.0018005371,0.029577779,0.0,0.05641327,0.015949659,6.2907,5.497441,0.0,0.10853612839740856,0.19171532524956597,0.2,0.14403175503515905,0.02404966333333334,0.0,0.057412060301507535
11,342,69,-0.31297004,0.0,0.013645224,0.0,0.0009918213,0.03717041,-0.030914307,0.029822223,0.0,0.05466392,0.016182316,0.0,4.767342,0.0,0.0,0.2,0.2,0.14368343444815235,0.029030999999999998,0.075,0.05453216374269006
12,342,69,0.059812784,0.0,0.0,0.0,0.029693604,0.06587219,0.028701782,0.028366666,0.0,0.055597942,0.015800048,7.555665,7.435999,0.8370410403017884,0.12470769440702867,0.1665428161621094,0.2,0.14579052973265036,0.05,0.075,0.075
13,342,69,0.72210026,0.0,0.004576659,0.0022883294,0.0315094,0.06768799,0.0018157959,0.025277779,0.0,0.056527946,0.015518285,0.0,10.333783,0.0,0.0,0.19391250610351562,0.2,0.1505586767526956,0.024814450000000002,0.0,0.06813501144164759
14,342,69,0.60282683,0.0,0.025688073,0.0,0.0060577393,0.042236328,-0.02545166,0.025466667,0.0,0.055507116,0.015400103,0.0,10.907642,0.0,0.0,0.2,0.2,0.15025397838352633,0.05,0.075,0.036467889908256876
15,342,69,0.871716,0.0,0.013227513,0.0017636684,0.030838013,0.0670166,0.024780273,0.027677778,0.0,0.056274414,0.0151523845,12.488223,15.122012,0.0,0.17762371489343365,0.16944427490234376,0.2,0.14681687819952233,0.05,0.0,0.05515873015873016
16,342,69,-0.92408884,0.0,0.042936288,0.0013850415,0.036849976,0.073028564,0.006011963,0.0267,0.0,0.05732155,0.015221447,0.0,0.603379,0.0,0.0,0.1852043151855469,0.2,0.14830860806671967,0.008372590000000003,0.0,0.01059556786703601
17,342,69,-0.21036255,0.0,0.0,0.0,0.030899048,0.06707764,-0.0059509277,0.030533334,0.0,0.057895437,0.014944331,0.0,3.864308,0.0,0.0,0.2,0.2,0.1426821726394542,0.05,0.075,0.075
18,342,69,0.8208432,0.0,0.0,0.0,0.004119873,0.040298462,-0.026779175,0.025555555,0.0,0.056917828,0.015072255,8.329483,8.332248,0.8841033166429625,0.13399208179994837,0.2,0.2,0.15011123484301414,0.05,0.075,0.075
19,342,69,-0.8849337,0.0,0.0,0.0,0.03163147,0.06781006,0.027511597,0.021466667,0.0,0.0574911,0.014870509,4e-06,10.336192,0.0,9.164167652391137e-08,0.16832122802734376,0.2,0.1571669909221093,0.022235070000000003,0.075,0.075
20,343,69,0.19366324,0.0,0.0,0.0,0.0022125244,0.038391113,-0.029418945,0.023733333,0.0,0.0565361,0.015079916,0.462384,0.46137598,0.7634466694880456,0.010322391704704196,0.2,0.2,0.15312427778334148,0.05,0.075,0.075
21,343,69,0.84087896,0.0,0.0,0.0,0.033569336,0.069747925,0.03135681,0.0368,0.0,0.057165235,0.014983035,0.0,4.292535,0.0,0.0,0.16209869384765627,0.2,0.1345171778250204,0.05,0.075,0.075
22,343,69,0.71947336,0.0,0.0,0.0,0.030517578,0.06669617,-0.0030517578,0.025277779,0.0,0.05759846,0.0147725595,12.356629,12.213088,0.9266001399158903,0.17637944534092898,0.19966201782226564,0.2,0.1505586767526956,0.05,0.075,0.075
23,343,69,-0.66344416,0.0,0.0254491,0.0,0.03363037,0.06980896,0.003112793,0.0306,0.0,0.05812935,0.014660864,2.420861,2.422942,0.7122305963571868,0.04895200680898404,0.19198226928710938,0.2,0.1425891996223707,0.01688077333333333,0.075,0.036826347305389216
24,343,69,-0.70557123,0.0,0.009868421,0.0,0.00077819824,0.036956787,-0.032852173,0.038533334,0.0,0.057247162,0.014962788,0.544883,0.550062,0.7234862530420103,0.012109395070664065,0.2,0.2,0.13243274955029372,0.043746740000000006,0.075,0.060197368421052624
25,343,69,0.6193882,0.0,0.0,0.0,0.033447266,0.069625854,0.032669067,0.028644444,0.0,0.05774231,0.014859803,0.0,7.7619305,0.0,0.0,0.16235961914062502,0.2,0.14538213560462923,0.05,0.075,0.075
26,343,69,-0.93757695,0.0,0.0,0.0053050397,0.010635376,0.046813965,-0.02281189,0.02851111,0.0,0.057321988,0.014722012,0.0,0.226956,0.0,0.0,0.2,0.2,0.14557778231477722,0.05,0.0,0.075
27,343,69,-0.91996974,0.0,0.5,0.0,0.029571533,0.06575012,0.018936157,0.03428889,0.0,0.05763414,0.014534227,0.0,0.091676,0.0,0.0,0.17685012817382814,0.2,0.1376604281196749,0.05,0.075,0.0
28,343,69,0.80582166,0.0,0.016528925,0.0,0.03112793,0.06730652,0.0015563965,0.03668889,0.0,0.057979584,0.014384758,7.2268257,7.138101,0.8238728805404536,0.12062789138796107,0.19338531494140626,0.2,0.13465306264083818,0.05,0.075,0.05020661157024793
29,343,69,-0.3851323,0.0,0.0,0.0,0.0036315918,0.03981018,-0.027496338,0.024677778,0.0,0.057353053,0.014518168,0.0,3.5037758,0.0,0.0,0.2,0.2,0.15153924841230337,0.025910580000000002,0.075,0.075
30,344,69,0.88435316,0.0,0.014248705,0.0012953368,0.028198242,0.06437683,0.02456665,0.034,0.0,0.05758718,0.014329721,0.0,8.479905,0.0,0.0,0.17179031372070314,0.2,0.1380322664606813,0.05,0.0,0.053626943005181345
31,344,69,0.630106,0.0,0.0095986035,0.0,0.008636475,0.044815063,-0.019561768,0.033777777,0.0,0.057175174,0.014276184,15.635589,15.697822,0.9292083400646906,0.20528642452369478,0.2,0.2,0.13831982130015802,0.05,0.075,0.0606020942408377
32,344,69,-0.44273424,0.0,0.020222448,0.0010111224,0.027404785,0.063583374,0.01876831,0.031066667,0.0,0.05737543,0.014095516,0.0,12.69814,0.0,0.0,0.17803802490234377,0.2,0.14194255718112736,-0.002118626666666668,0.0,0.04466632962588474
33,344,69,-0.2680797,0.0,0.01746725,0.0021834061,0.028427124,0.06460571,0.0010223389,0.027833333,0.0,0.05759453,0.01393553,2e-06,4.821475,0.0,4.582084351082873e-08,0.1951171875,0.2,0.146583398335973,0.05,0.0,0.04879912663755459
34,344,69,-0.73441654,0.0,0.0060728746,0.0,0.027755737,0.063934326,-0.0006713867,0.029744444,0.0,0.057780996,0.013770789,5.560778,5.565358,0.8116081695721232,0.09857292764350498,0.1968864440917969,0.2,0.14379402957771203,0.03146408,0.075,0.0658906882591093
35,344,69,-0.510812,0.0,0.07058824,0.0,0.03251648,0.06869507,0.004760742,0.029888889,0.0,0.058092825,0.01369389,2.0698378,2.0726411,0.6899298525646482,0.04255468698987621,0.1904228210449219,0.2,0.14358881119651687,0.03836353333333334,0.075,0.0
36,344,69,0.9309678,0.0,0.027027028,0.0,0.02658081,0.0627594,-0.005935669,0.027066667,0.0,0.058222454,0.013524118,3.611153,3.612262,0.7713031199473939,0.06923715833397559,0.2,0.2,0.14774421882062555,0.044862283333333336,0.075,0.034459459459459454
37,344,69,0.5172322,0.0,0.006722689,0.00084033614,0.07966614,0.11584473,0.053085327,0.031888887,0.0,0.05977981,0.016287163,13.44158,15.502274,0.7406312662859682,0.18641403663560938,0.11927413940429689,0.2,0.14082042394354094,0.01723191,0.011974789915966386,0.06491596638655463
38,344,69,-0.3363961,0.0,0.03282051,0.001025641,0.027359009,0.0635376,-0.05230713,0.028822223,0.0,0.0598787,0.016082682,0.0,10.771346,0.0,0.0,0.2,0.2,0.14512235832731554,0.005194733333333335,0.0,0.02576923076923077
39,344,69,-0.33010912,0.0,0.008928572,0.0,0.03164673,0.06782532,0.0042877197,0.028866667,0.0,0.06008246,0.015924767,5.595923,5.59932,0.8251266758594568,0.09906419148137478,0.19439773559570314,0.2,0.14505760592523598,0.05,0.075,0.06160714285714285
40,345,69,-0.40111548,0.0,0.0,0.0019493178,0.005935669,0.042114258,-0.02571106,0.033833332,0.0,0.059633255,0.015972722,0.0,3.8121262,0.0,0.0,0.2,0.2,0.13824780705648315,0.03134692333333333,0.0,0.075
41,345,69,-0.985035,0.0,0.0,0.0,0.032943726,0.069122314,0.027008057,0.026233334,0.0,0.059864696,0.015844489,0.083497,0.083234005,0.7222563498744373,0.0019038611637685794,0.17131652832031252,0.2,0.1490359603903563,0.05,0.075,0.075
42,345,69,0.032886147,0.0,0.004819277,0.0,0.02796936,0.06414795,-0.0049743652,0.029655555,0.0,0.059966676,0.015668342,2e-06,6.522105,0.0,4.582084351082873e-08,0.2,0.2,0.14392069108049843,0.05,0.075,0.0677710843373494
43,345,69,0.037683368,0.0,0.011527377,0.0,0.02796936,0.06414795,0.0,0.027944444,0.0,0.060063917,0.015497897,7.8174915,7.738745,0.8309654924464752,0.1278976055219897,0.2,0.2,0.14641724987357302,0.02394170333333334,0.075,0.05770893371757924
44,345,69,0.73674846,0.0,0.0,0.0,0.029327393,0.06550598,0.0013580322,0.027133333,0.0,0.0601876,0.015342224,0.0,9.574019,0.0,0.0,0.19999542236328127,0.2,0.14764225622380836,0.023941696666666668,0.075,0.075
45,345,69,0.93784976,0.0,0.01690141,0.00093896716,0.0009460449,0.037124634,-0.028381348,0.024555556,0.0,0.05967509,0.01554704,4e-06,10.538263,0.0,9.164167652391137e-08,0.2,0.2,0.1517414371443897,0.05,0.0045774647887323935,0.04964788732394366
46,345,69,0.933619,0.0,0.02690583,0.0014947683,0.030700684,0.06687927,0.029754639,0.029266667,0.0,0.0598317,0.015412969,15.050932,16.466003,0.0,0.20042880042588568,0.1694122314453125,0.2,0.14447823249691463,-0.000169756666666665,0.0,0.034641255605381165
47,345,69,-0.2851087,0.0,0.050224215,0.00089686096,0.00015258789,0.036331177,-0.030548096,0.028244445,0.0,0.059331693,0.0156206805,3e-06,8.095319,0.0,6.873126130738356e-08,0.2,0.2,0.14597120109505385,-0.0001697600000000077,0.007735426008968607,0.0
48,345,69,-0.9765957,0.0,0.030172413,0.0021551724,0.031799316,0.067977905,0.03164673,0.03632222,0.0,0.05951182,0.01550636,1e-06,2.5594802,0.0,2.2910423045428472e-08,0.1632011413574219,0.2,0.13510350120726425,0.05,0.0,0.029741379310344828
49,345,69,-0.97569096,0.0,0.0,0.0,0.029327393,0.06550598,-0.0024719238,0.024422223,0.0,0.05963415,0.0153707005,0.076265,0.076381,0.7524804235908742,0.001739675353852016,0.19877777099609376,0.2,0.15196297724092847,0.05,0.075,0.075
1,346,70,-0.55247283,0.0,0.0075284922,0.0005556408,0.0,0.06561279,0.0,0.030033333,0.0,0.06561279,0.0,3e-06,8.961413,0.0,6.873126130738356e-08,0.2,0.2,0.14338433667850095,0.05,0.03332693905414059,0.06370726196082997
2,346,70,-0.46267104,0.0,0.0,0.0,0.0,0.035614014,-0.02999878,0.0241,0.0,0.050613403,0.01499939,0.0,3.8740418,0.0,0.0,0.2,0.2,0.15250263165184835,0.05,0.075,0.075
3,346,70,-0.98611325,0.0,0.0,0.0,0.0008087158,0.03642273,0.0008087158,0.025666667,0.0,0.04588318,0.01395485,0.0,0.030041,0.0,0.0,0.2,0.2,0.14993337771861712,0.05,0.075,0.075
4,346,70,-0.6662826,0.0,0.0,0.0,0.0016326904,0.037246704,0.0008239746,0.02301111,0.0,0.04372406,0.012650643,1.0111791,1.0003669,0.7762936854582313,0.021920188477614455,0.2,0.2,0.15437349698061686,0.05,0.075,0.075
5,346,70,-0.5491326,0.0,0.0,0.0,0.028137207,0.06375122,0.026504517,0.03231111,0.0,0.047729492,0.0138638,2.8266351,2.815099,0.7537835958376993,0.056100830101282355,0.16348190307617189,0.2,0.14025238266024515,0.043948480000000005,0.075,0.075
6,346,70,0.122110605,0.0,0.0021367522,0.0,0.03125,0.06686401,0.003112793,0.04428889,0.0,0.05091858,0.014526602,0.0,4.2186394,0.0,0.0,0.1873199462890625,0.2,0.12593096313423388,0.040577883333333335,0.075,0.07179487179487179
7,346,70,-0.9409779,0.0,0.020501139,0.0,0.028884888,0.0644989,-0.0023651123,0.032933332,0.0,0.052858625,0.014263899,0.0,0.20824799,0.0,0.0,0.195574951171875,0.2,0.13942497764479708,0.05,0.075,0.04424829157175398
8,346,70,-0.70751923,0.0,0.0,0.0,0.03263855,0.06825256,0.003753662,0.026722223,0.0,0.054782867,0.014280946,0.0,1.397653,0.0,0.0,0.18854936872209824,0.2,0.14827422735661117,0.05,0.075,0.075
9,346,70,0.696213,0.0,0.0,0.0016722408,0.029144287,0.0647583,-0.0034942627,0.044333335,0.0,0.05589125,0.013824359,0.0,6.238242,0.0,0.0,0.19850654602050782,0.2,0.1258829754150011,0.05,0.0,0.075
10,347,70,-0.435076,0.0,0.024291499,0.0,0.028945923,0.06455994,-0.00019836426,0.031833332,0.0,0.056758117,0.013370294,4.671443,4.672362,0.7860445399927866,0.08572219386092769,0.19586402045355905,0.2,0.14089557264186267,0.05,0.075,0.03856275303643724
11,347,70,0.52656543,0.0,0.004854369,0.0024271845,0.029190063,0.06480408,0.00024414062,0.028822223,0.0,0.05748957,0.01295622,0.0,2.78501,0.0,0.0,0.1957328796386719,0.2,0.14512235832731554,0.034428523333333336,0.0,0.06771844660194175
12,347,70,-0.72395265,0.0,0.0,0.0,0.004257202,0.039871216,-0.024932861,0.025644444,0.0,0.056021374,0.013326162,11.104097,11.132953,0.9141008215905604,0.16413192302867688,0.2,0.2,0.14996889856188342,0.05,0.075,0.075
13,347,70,-0.7491499,0.0,0.0,0.0,0.002609253,0.038223267,-0.0016479492,0.034444444,0.0,0.05465229,0.013653527,1e-06,2.6776931,0.0,2.2910423045428472e-08,0.2,0.2,0.1374611232023543,0.012986343333333329,0.075,0.075
14,347,70,-0.27491468,0.0,0.012875536,0.0,0.03100586,0.06661987,0.028396606,0.031244444,0.0,0.055507116,0.013513056,1.835752,1.808594,0.721372478248584,0.0381718822194663,0.16693496704101562,0.2,0.14169810370913213,0.04388083,0.075,0.05568669527896996
15,347,70,0.06450987,0.0,0.0,0.0,0.0033569336,0.038970947,-0.027648926,0.024966666,0.0,0.054404702,0.013691001,7.8881664,7.924864,0.8596399764225512,0.12875002456522486,0.2,0.2,0.15106466852399314,0.02982528333333333,0.075,0.075
16,347,70,-0.37083554,0.0,0.0,0.0,0.0029449463,0.03855896,-0.0004119873,0.028088888,0.0,0.053414345,0.013800017,4.25605,4.2632637,0.8135196577218435,0.07942469039339553,0.2,0.2,0.14620202399511464,0.03789294333333333,0.075,0.075
17,347,70,0.36925626,0.0,0.0,0.0,0.0024871826,0.038101196,-0.00045776367,0.02961111,0.0,0.05251357,0.013864355,9.269469,9.446428,0.871992232420093,0.14471949985369312,0.2,0.2,0.14398412923306667,0.03328860333333333,0.075,0.075
18,347,70,-0.9163911,0.0,0.0,0.0,0.005432129,0.041046143,0.0029449463,0.026633333,0.0,0.051876493,0.01372739,0.173831,0.173847,0.7220365033621672,0.003943409021242259,0.2,0.2,0.1484118876742584,0.019681206666666663,0.075,0.075
19,347,70,-0.08719486,0.0,0.0,0.0,0.0048217773,0.04043579,-0.00061035156,0.024577778,0.0,0.051274348,0.013603295,4.555585,4.525672,0.8210843593461019,0.08398559341616829,0.2,0.2,0.15170461259660045,0.03539415333333334,0.075,0.075
20,348,70,0.15083563,0.0,0.0,0.0,0.003479004,0.039093018,-0.0013427734,0.027266666,0.0,0.05066528,0.0135220345,7.444993,7.394335,0.8611514563828154,0.12334389196795421,0.2,0.2,0.14743892441486128,0.040368640000000004,0.075,0.075
21,348,70,-0.5482083,0.0,0.0,0.0,0.0031280518,0.038742065,-0.00035095215,0.02401111,0.0,0.05009751,0.013438222,7.07051,7.0910273,0.8713115359027599,0.11865895164826577,0.2,0.2,0.15265258425449413,0.05,0.075,0.075
22,348,70,-0.7044064,0.0,0.0,0.0,0.0031280518,0.038742065,0.0,0.02401111,0.0,0.049581353,0.013340619,2.454926,2.4553819,0.7868293830022927,0.049562078747798645,0.2,0.2,0.15265258425449413,0.03461472,0.075,0.075
23,348,70,-0.20516777,0.0,0.0,0.0,0.0032806396,0.038894653,0.00015258789,0.0303,0.0,0.049116716,0.013228144,1.893321,1.878009,0.7822674610342519,0.039258688429352054,0.2,0.2,0.14300877260489997,0.05,0.075,0.075
24,348,70,0.8177998,0.0,0.0,0.0,0.0037994385,0.039413452,0.0005187988,0.027966667,0.0,0.048712414,0.013093983,5.308607,5.259238,0.8300119837108692,0.09501218841189077,0.2,0.2,0.14638408196564506,0.038615713333333336,0.075,0.075
25,348,70,-0.88614744,0.0,0.0,0.0,0.0035247803,0.039138794,-0.0002746582,0.032066666,0.0,0.04832947,0.012965871,9.68819,9.713693,0.8753008735840382,0.14931890013112398,0.2,0.2,0.1405805867862475,0.035401386666666666,0.075,0.075
26,348,70,-0.29502237,0.0,0.0,0.0,0.0032806396,0.038894653,-0.00024414062,0.033,0.0,0.047966592,0.012842893,0.193959,0.194253,0.7120845929008174,0.0043950364532299,0.2,0.2,0.1393369964475876,0.01835256,0.075,0.075
27,348,70,0.24380398,0.0,0.0,0.0,0.0042419434,0.039855957,0.0009613037,0.0312,0.0,0.047666196,0.0126955565,2.8353,2.881557,0.7879411957997234,0.05625073558779578,0.19873580932617188,0.2,0.14175912088575587,0.04119553,0.075,0.075
28,348,70,-0.7039736,0.0,0.0,0.0,0.0055236816,0.041137695,0.0012817383,0.0242,0.0,0.047433037,0.01252552,6.045115,6.05619,0.8447364296170713,0.10523907044931291,0.19786224365234376,0.2,0.15233449884874806,0.03930061666666667,0.075,0.075
29,348,70,0.4651798,0.0,0.0,0.0,0.002746582,0.038360596,-0.0027770996,0.025711112,0.0,0.04712019,0.012418497,0.88275397,0.884579,0.7519203543345172,0.019265812806419078,0.2,0.2,0.1498624115280982,0.032792129999999996,0.075,0.075
30,349,70,-0.7175536,0.0,0.0,0.0,0.0037078857,0.0393219,0.0009613037,0.031866666,0.0,0.04686025,0.012289751,1.56004,1.5648891,0.772725293043352,0.032883427034566884,0.19899139404296876,0.2,0.14085047196581643,0.05,0.075,0.075
31,349,70,0.04054272,0.0,0.0,0.0,0.0,0.03517151,-0.0041503906,0.030955555,0.0,0.046483193,0.012265029,4.984322,4.982587,0.8210195642585624,0.09033797292685164,0.2,0.2,0.1420958646650441,0.038585726666666674,0.075,0.075
